spring-webmvc/src/test/java/org/springframework/web/servlet/DispatcherServletTests.java;DispatcherServletTests.anotherLocaleRequest( );nan;-2.3743337083393783;right_only
spring-webmvc/src/test/java/org/springframework/web/servlet/handler/BeanNameUrlHandlerMappingTests.java;BeanNameUrlHandlerMappingTests.doTestRequestsWithSubPaths( HandlerMapping hm );nan;-3.357093149685664;right_only
spring-webmvc/src/test/java/org/springframework/web/servlet/handler/BeanNameUrlHandlerMappingTests.java;BeanNameUrlHandlerMappingTests.requestsWithFullPaths( );nan;-2.3743337083393783;right_only
spring-webmvc/src/test/java/org/springframework/web/servlet/mvc/condition/ProducesRequestConditionTests.java;ProducesRequestConditionTests.compareTo( );nan;-2.3743337083393783;right_only
spring-webmvc/src/test/java/org/springframework/web/servlet/tags/BindTagTests.java;BindTagTests.bindTagWithFieldErrors( );nan;-3.111403289349093;right_only
spring-webmvc/src/test/java/org/springframework/web/servlet/tags/BindTagTests.java;BindTagTests.bindTagWithFieldErrorsAndDefaultMessageOnly( );nan;-2.3743337083393783;right_only
spring-webmvc/src/test/java/org/springframework/web/servlet/tags/BindTagTests.java;BindTagTests.bindTagWithFieldErrorsAndNoDefaultMessage( );nan;-2.3743337083393783;right_only
spring-webmvc/src/test/java/org/springframework/web/servlet/tags/BindTagTests.java;BindTagTests.bindTagWithGlobalErrors( );nan;-2.62002356867595;right_only
spring-webmvc/src/test/java/org/springframework/web/servlet/tags/BindTagTests.java;BindTagTests.bindTagWithGlobalErrorsAndDefaultMessageOnly( );nan;-2.128643848002808;right_only
spring-webmvc/src/test/java/org/springframework/web/servlet/tags/BindTagTests.java;BindTagTests.bindTagWithGlobalErrorsAndNoDefaultMessage( );nan;-2.128643848002808;right_only
spring-webmvc/src/test/java/org/springframework/web/servlet/tags/HtmlEscapeTagTests.java;HtmlEscapeTagTests.htmlEscapeTag( );nan;-2.865713429012521;right_only
spring-websocket/src/main/java/org/springframework/web/socket/messaging/SubProtocolWebSocketHandler.java;DefaultStats.toString( );nan;-2.128643848002808;right_only
spring-websocket/src/main/java/org/springframework/web/socket/messaging/SubProtocolWebSocketHandler.java;SubProtocolWebSocketHandler.handleMessage( Message < ? > message );nan;2.0480837777189045;right_only
spring-websocket/src/main/java/org/springframework/web/socket/sockjs/frame/AbstractSockJsMessageCodec.java;AbstractSockJsMessageCodec.isSockJsSpecialChar( char ch );nan;-2.3743337083393783;right_only
